,0
0,1.0149305731223017
1,1.0113199362806498
2,0.9927374807355567
3,0.9973450326633597
4,1.0032764176967077
5,0.9929668365912568
6,0.9556177538595874
7,0.9665315221274723
8,0.9562941662545236
9,0.965380235907286
10,0.9453561462191621
11,0.9446518284058966
12,0.9548782707128889
13,0.9554512757726427
14,0.953966562946864
15,0.9521328231401901
16,0.9472718324145362
17,0.9642056309327799
18,0.9698262210311197
19,0.9526991130218385
20,0.9396456376497575
21,0.9466911319100116
22,0.9421671940632336
23,0.9530525782464627
24,0.9437421802413352
25,0.9272895507440462
26,0.8628538417540623
27,0.8386413617450944
28,0.8465798892987028
29,0.8682979407322119
30,0.8574465965384093
31,0.8799961805009621
32,0.8497286155521168
33,0.8192026002560732
34,0.6995382880026852
35,0.7400537762504914
36,0.686014305478663
37,0.5883668536954558
38,0.6889821039312206
39,0.6114499513959996
40,0.647151204846782
41,0.5804650316910978
42,0.596017002081977
43,0.5713081428203822
44,0.5410010140710955
45,0.5856835905926028
46,0.6260636221502811
47,0.6520753512960952
48,0.6207394073616115
49,0.6399239111711258
50,0.6437028137377874
51,0.6329447125275488
52,0.6506755362828919
53,0.6246021923499651
54,0.6633589726686601
55,0.6835733109790111
56,0.6943323896566164
57,0.6827955330423118
58,0.694102660710216
59,0.6948894870343711
60,0.6765290114542919
61,0.6585204348515431
62,0.6732414931017349
63,0.65561877802861
64,0.6592699667251347
65,0.6583255849363575
66,0.6278430777852859
67,0.6475545056480474
68,0.6830700032522979
69,0.6973807850485763
70,0.6733264171400356
71,0.6618174996273177
72,0.6692438594455107
73,0.6621588911666181
74,0.6576346267454418
75,0.6901094506744576
76,0.6817063974576669
77,0.6672096490122267
78,0.6629751449110087
79,0.6777900166730126
80,0.66300864620488
81,0.6990881011224712
82,0.6882018114393742
83,0.6944774525024217
84,0.7068936457011289
85,0.700477123300008
86,0.725966120148701
87,0.713226617349623
88,0.7411279197714251
89,0.7235758950622263
90,0.7281227286856135
91,0.7407943384033391
92,0.7735181256295082
93,0.7871469875541357
94,0.8041551281019027
95,0.8211101546518298
96,0.8480829091704454
97,0.8360897151765113
98,0.8124247161082175
99,0.7937213078276385
100,0.7877172815277813
101,0.813767103409107
102,0.8269148059476276
103,0.8310482489098018
104,0.834990940344475
105,0.8199437709051086
106,0.8227837680055995
107,0.8021080759344567
108,0.8196633218583506
109,0.8016444192265095
110,0.8203905226004927
111,0.8067223096151085
112,0.8138098812087262
113,0.8203513443824334
114,0.8186275842333023
115,0.847437835260325
116,0.8300005371731004
117,0.8476679071972569
118,0.8382071964403238
119,0.8486307414873028
120,0.8381610175735458
121,0.8572781248061256
122,0.8673856806064324
123,0.8496775806702788
124,0.8564049045228439
125,0.8569360036988041
126,0.8724968238757211
127,0.8612434810871387
128,0.8459091345735062
129,0.8525711499667147
130,0.8848126370901779
131,0.8738855350978446
132,0.8928428100254961
133,0.8695182238568324
134,0.8400916878880267
135,0.8312752693706275
136,0.8228143579246231
137,0.8409584288144155
138,0.8449092644609861
139,0.8354982149207199
140,0.8483440952695037
141,0.8374200008609373
142,0.840597434661773
143,0.8209914205639348
144,0.8241704870430597
145,0.8164847063641967
146,0.8266829600447742
147,0.8206237938494166
148,0.8207743179008339
149,0.8161616285579542
150,0.8260234117617206
151,0.8181980738185655
152,0.8052678455237425
153,0.805353017416874
154,0.8148736260911054
155,0.7901892727678718
156,0.8157925200522655
157,0.8123720574223431
158,0.8155874342240207
159,0.8200513379953295
160,0.801668319085895
161,0.8060858366561139
162,0.7845365036437406
163,0.7808983196696379
164,0.7876118238188237
165,0.7862173174824489
166,0.7729572227674566
167,0.7886743370888489
168,0.7732896934621014
169,0.7613737323683529
170,0.7626137205624001
171,0.7534743244349986
172,0.7623947060524255
173,0.7609180237129314
174,0.7506931100319878
175,0.7388564676660537
176,0.7468001208437216
177,0.7500475527763678
178,0.7423533836946884
179,0.7599795030230008
180,0.7563145325718043
181,0.7571626641546015
182,0.7804398830650916
183,0.7762018002505092
184,0.7817013367547223
185,0.7832440464446325
186,0.7720388154373445
187,0.7607023639000845
188,0.7651365365464018
189,0.7853111633698698
190,0.7909065000423479
191,0.8108640469716178
192,0.810613279485841
193,0.8129164334875288
194,0.7936239570411467
195,0.7618514431879889
196,0.7702901882525912
197,0.7522488410396536
198,0.7805852763866362
199,0.7760817233241513
200,0.7944482762051764
201,0.7940912270523683
202,0.8430595684711352
203,0.883650337752075
204,0.876689964875659
205,0.8559089084575617
206,0.87794827399302
207,0.9060815102248772
208,0.9144607471905638
209,0.8910697941562848
210,0.8931024012819282
211,0.9182793344822359
212,0.9495073491695977
213,0.9395706911790621
214,0.9281944731439367
215,0.9279383027603678
216,0.9130581568742706
217,0.9530090668295111
218,0.9551038665961674
219,0.9495966598107523
220,0.9673259895680909
221,0.9690571728701626
222,0.9644784331536951
223,0.9698316655988619
224,1.0007916202676401
225,0.9932865588074823
226,0.9833278347855359
227,0.9910016936953792
228,1.0088209151827277
229,1.0152598075125907
230,1.0194497828586668
231,0.995950914584049
232,1.0030765758569296
233,1.019606437005724
234,1.0275829879743619
235,1.0294319330911927
236,1.019796923546719
237,1.0219694535468855
238,1.0372560396109243
239,1.0588401168679415
240,1.0855227661659814
241,1.0926257684088332
242,1.0743235128905813
243,1.0816807605337448
244,1.0468420240206746
245,1.0656161062342855
246,1.0235535296488543
247,1.0282834157858045
248,1.0282519335508338
249,1.0098914578328637
250,0.9956644477840423
251,0.9806586387412637
252,0.9665281877945638
