,0
0,0.014926600195367585
1,-0.004610028733643114
2,-0.018742653868675747
3,0.0039714384738340595
4,0.0054183278163283995
5,-0.007853386305189015
6,-0.03446392963761579
7,0.011099506545402866
8,-0.01269219156569127
9,0.00892489009594496
10,-0.02062891034712365
11,-0.00041110182709823856
12,0.010913277731218331
13,0.001607489509363011
14,-0.0005697878587048215
15,-0.0007010797561400368
16,-0.0027148648836204034
17,0.01702245570191491
18,0.00306735118552865
19,-0.017718144485755965
20,-0.01255044879486314
21,0.007879389319083937
22,-0.004654603419527263
23,0.010506058781068849
24,-0.00951917970294273
25,-0.015613754192446726
26,-0.06519940850657169
27,-0.02826841165693357
28,0.009869570204604392
29,0.023152358961811056
30,-0.012199968699960038
31,0.027871017077554943
32,-0.03340691852473368
33,-0.03773623061712937
34,-0.1265330360183763
35,0.06197771151789533
36,-0.07924778012763709
37,-0.14545394466948772
38,0.16238148533187488
39,-0.12094389644538957
40,0.051311296252634385
41,-0.08641024988275134
42,0.00927324167539908
43,-0.025941048448542933
44,-0.053683498227527916
45,0.09646913877232126
46,0.06435226343821468
47,0.03637747205978258
48,-0.05243300430010429
49,0.026681875021277352
50,-0.009267461921511679
51,-0.022161159371558374
52,0.021349261877247172
53,-0.03814245005962423
54,0.060516197658301595
55,0.03513481840772455
56,0.023774441521880397
57,-0.015965149063406
58,0.016706766626656818
59,0.0019858916617912442
60,-0.02636573124521015
61,-0.027974101330344794
62,0.021136336204553078
63,-0.020581410573031117
64,0.009061873850531112
65,-0.0017000247714010518
66,-0.044452423001256576
67,0.0313352525121982
68,0.04567419663644156
69,0.029123936091223084
70,-0.03729040008139034
71,-0.020515204265029296
72,0.016009153952599497
73,-0.01445546755356634
74,-0.01108487731844891
75,0.04991313333400913
76,-0.012284750897985421
77,-0.0181273341096997
78,-0.01117725857033622
79,0.024296956228811083
80,-0.021526951792223224
81,0.05748088361533696
82,-0.011644480317676013
83,0.011912705574785083
84,0.011930472466397214
85,-0.008892415596282618
86,0.039870355680657416
87,-0.014022462474607268
88,0.0319535019343758
89,-0.02025222883278428
90,0.007937693375275138
91,0.01791007309915342
92,0.03884735922634058
93,0.020092721039440608
94,0.017755699208198267
95,0.020610243993149233
96,0.030959494891109524
97,-0.018568570869798816
98,-0.02889828302068348
99,-0.022291819331588438
100,-0.008407719171833153
101,0.0236337632602284
102,0.016993486650873697
103,0.00719519446051864
104,0.002104638648593113
105,-0.014697678319153574
106,0.0032870921755656607
107,-0.02438866858276171
108,0.02119739073752102
109,-0.020012063892017082
110,0.025252203980191568
111,-0.01607666336255154
112,0.009343224521976891
113,0.008140310208981072
114,-0.001047714419995557
115,0.03412604456169513
116,-0.020032150811154864
117,0.02187172507780678
118,-0.012943704277322202
119,0.012921618601327112
120,-0.017899970539396626
121,0.026093803335026828
122,0.014303086098835282
123,-0.020939697296211597
124,0.007582491214636767
125,0.0010991789620289345
126,0.018774766518863513
127,-0.012414659785106572
128,-0.0168107486292282
129,0.00895949001163808
130,0.03752294976091298
131,-0.011794303591351658
132,0.023623619446726148
133,-0.02669786389407078
134,-0.03115205336956552
135,-0.00698506902949266
136,-0.018983608423081753
137,0.015210598493135033
138,0.004575915052005415
139,-0.012795087361640327
140,0.014824859257723711
141,-0.010716746100389288
142,0.004432649590921601
143,-0.02305954300251195
144,0.004753092829290758
145,-0.014521815754023584
146,0.01335874536810371
147,-0.008531070590367038
148,0.00039214583652455275
149,-0.0028231330731096635
150,0.012209259054000941
151,-0.008328732577088835
152,-0.014388784271251728
153,0.0021954186889768653
154,0.011783417430398483
155,-0.03132125219757791
156,0.032326185247957044
157,-0.0009315913749973585
158,0.004342635477249642
159,0.0051215814822991815
160,-0.02143683555399907
161,0.00634759497938945
162,-0.02177422279125613
163,-0.0009915956010193038
164,0.012762252996423912
165,0.002426152058388024
166,-0.010078496322918308
167,0.017862020239346105
168,-0.021228759616448163
169,-0.017879285265794503
170,0.0038449658192356187
171,-0.01667647290116369
172,0.012598691827468254
173,0.0008021680159676035
174,-0.012868620892001139
175,-0.01592935695450931
176,0.011337689275369284
177,0.005381689455351824
178,-0.01058800899443556
179,0.024377922002074857
180,0.0036533696966846198
181,0.0031507439247827414
182,0.03479824245080571
183,-0.0065363767261071345
184,0.006967740262913496
185,0.0015207134890107732
186,-0.012249585453822178
187,-0.014695958433362513
188,0.004137176328865184
189,0.026481363262920613
190,0.006777259191470837
191,0.02996740804805121
192,-0.00017139475981658859
193,0.0023073967053444822
194,-0.021636741972601858
195,-0.04468693384724889
196,0.004319694361026615
197,-0.028940866191412982
198,0.038306656335912355
199,0.002213854554364496
200,0.020764393042839276
201,-0.0012666901619443147
202,0.06860793478403526
203,0.04936430172789134
204,-0.006987428357825671
205,-0.02783191438721984
206,0.026009632496500876
207,0.030289362354970702
208,0.012248497133607856
209,-0.02185371629220185
210,0.005028829207202433
211,0.01970674934491591
212,0.034541175839515124
213,-0.006415183473903017
214,-0.008900633572880477
215,0.0009424883014968653
216,-0.01609771425175425
217,0.04362271780549876
218,0.005362374246232824
219,-0.0018393359040056105
220,0.018565624488378812
221,0.0041618546141589784
222,-0.004463345185847712
223,0.006143057066300234
224,0.03256857360018279
225,-0.007301623840696073
226,-0.008817592196190818
227,0.00888631406096685
228,0.018182896022245633
229,0.006384344382548305
230,0.003196877259850939
231,-0.023743335877540253
232,0.008285149881394668
233,0.01471855424997032
234,0.00840487238525954
235,0.0016206972240382473
236,-0.008187520468621269
237,0.0012539097025129524
238,0.012936010196423292
239,0.023495452971075716
240,0.03104031938571285
241,0.00440872315215635
242,-0.015015009051782761
243,0.00231318870514677
244,-0.029489103999981187
245,0.019482952118810317
246,-0.0346558999472651
247,0.004323180387348692
248,-0.001086289543377434
249,-0.017595059023729685
250,-0.01311116989829021
251,-0.017592131541463676
252,-0.011849317797885818
253,0.00023661514683963883
254,0.02298319316495689
255,-0.03348954857688271
256,0.029787284023917185
257,-0.004712990165767303
258,0.00908303056622951
259,0.0007539172422337962
260,0.004778683322189569
261,-0.017621870393052273
262,0.00016371026577795435
263,-0.00011438256768149773
264,-0.001964327789701376
265,0.00260523040399104
266,0.022182738037631274
267,-0.00966746500308401
268,-0.014780793132836804
269,-0.07816942077367645
270,0.04907103959675783
271,0.0004035722693022014
272,-0.03157490778236755
273,-0.019769484279238775
274,-0.009613491366763496
275,0.02275393968641986
276,-0.004928613961018249
277,0.029329921635679948
278,0.03440159475815379
279,-0.031158416628472112
280,0.013509332795334023
281,0.010076932302881236
282,0.01502467631858685
283,-0.009128394259246497
284,0.01167912659829816
285,-0.014401318284414193
286,0.030761834705407515
287,-0.0072607131893942314
288,0.010012621931858137
289,-0.007997836088437663
290,-0.02392131816606205
291,-0.004447851470599921
292,0.012308177581503288
293,0.01584241786932026
294,0.011015326791123332
295,0.008585386546514468
296,-0.007940696253795738
297,-0.020165418599844574
298,0.02167953004499348
299,-0.006677516886700117
300,-0.0014580993486487581
301,-0.0017537654342790578
302,-0.005090706360531976
303,0.013437985516857213
304,0.0011690316467090267
305,0.016999689009556323
306,-0.0008972463281790273
307,0.003318401171455119
308,0.0049481638151714835
309,-0.012156294128814814
310,0.0015135031729398526
311,0.0072019740530847335
312,-0.0014590952365667023
313,-0.011517823362512999
314,0.028849432564798976
315,-0.014898060684036256
316,-0.007267880323862794
317,0.004219073920921394
318,-0.018229212849562915
319,0.018309415743377553
320,0.02272860417673229
321,0.011744317609893003
322,0.012692261130282571
323,0.014426175268545878
324,-0.017325373784430106
325,0.009025747366041215
326,0.01679269434069662
327,0.011313107322202528
328,0.00271652001079064
329,-0.0012032925810421125
330,-0.0009722330446226855
331,-0.00025978216426977667
332,0.003211662954126277
333,-0.01242683591493382
334,0.013562285328294755
335,0.0021093284525707675
336,0.01493264507516268
337,0.00492292697996506
338,0.021349244517601725
339,0.02796319493610551
340,0.005245143311205454
341,0.006103338575262648
342,-0.0036834153433242616
343,0.0030490985279923435
344,-0.0007879507383723929
345,-0.0033295450333286954
346,0.004365768976095705
347,-0.005455955208866286
348,-0.0006978738513971302
349,-0.01513606138206117
350,-0.0014396502306848779
351,0.007417164924691172
352,-0.007601886098000419
353,-0.0012404155032384638
354,0.003743487160965775
355,-0.024950951456777795
356,-0.000293962125815858
357,-0.0011756439046118577
358,-0.004718380319332918
359,-0.007589768237528572
360,0.014599664226029515
361,-0.0033663713271866198
362,-0.014238516764814038
363,0.008158990032146474
364,-0.014322538634668288
365,0.015456051452967946
366,0.005045063534357453
367,-0.000346468562660375
368,-0.0122664176001519
369,-0.011974802068218073
370,-0.018765414031017474
371,0.01027930799543502
372,0.007986199818656699
373,-0.005500721347518579
374,-0.008117772213916465
375,0.019049799532631046
376,-0.004967271972315067
377,0.025633196924169942
378,-0.007533204562266041
379,-0.029542331933971114
380,0.0017114823978257054
381,0.01579417391046548
382,-0.023096223484075484
383,0.007020640199723036
384,0.017166256512780066
385,0.0002736946203313555
386,-0.009386056773967009
387,0.00260075405506998
388,-0.0035593120642375842
389,0.004542030760446278
390,-0.010719966835572957
391,-0.005811992748847391
392,-0.007596427357615807
393,-0.006867045230389414
